location,product,rca_transformation,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,density_percentile
ECU,1102,0.374749860613353,2024,105.35237282209494,43.89357882329442,0.374749860613353,-0.7026525233510372,-1.5680224187610077,0.1140487428899627,-0.7317714003097093,0.0107107842107083,0.374749860613353,0.296551724137931
ECU,1103,0.0250144493258273,2024,105.35237282209494,40.311726316818195,0.0250144493258273,-0.7026525233510372,-0.766042751756456,0.1051994798840894,-0.7317714003097093,0.1004008768623899,0.0250144493258273,0.2896551724137931
ECU,1104,0.2654167300547204,2024,105.35237282209494,42.40600888784562,0.2654167300547204,-0.7026525233510372,-0.7204746448291603,0.108491680904128,-0.7317714003097093,0.0897459199619516,0.2654167300547204,0.296551724137931
ECU,1105,0.0029236092423166,2024,105.35237282209494,18.673495856469227,0.0029236092423166,-0.7026525233510372,0.6533125367916882,0.0785109218343226,-0.7317714003097093,0.4408544126236899,0.0029236092423166,0.296551724137931
ECU,1106,0.9060227689569864,2024,105.35237282209494,46.008721326049105,0.9060227689569864,-0.7026525233510372,-2.18975501823746,0.1167597427443215,-0.7317714003097093,0.0013124258207354,0.9060227689569864,0.3172413793103448
ECU,1107,0.0,2024,105.35237282209494,26.7046364859716,0.0,-0.7026525233510372,0.5423464058137504,0.0872525074646913,-0.7317714003097093,0.3675681366932881,0.0,0.296551724137931
ECU,1108,0.0140115651633023,2024,105.35237282209494,31.59592476508294,0.0140115651633023,-0.7026525233510372,0.084049588191711,0.0961870351240775,-0.7317714003097093,0.2506630376019784,0.0140115651633023,0.2827586206896552
ECU,1109,0.0,2024,105.35237282209494,15.9190718258975,0.0,-0.7026525233510372,1.7188241731547629,0.0699583710840477,-0.7317714003097093,0.5355325214808758,0.0,0.2896551724137931
ECU,1201,0.0002803468142239,2024,105.35237282209494,16.281552507072384,0.0002803468142239,-0.7026525233510372,-4.292423849417076,0.093234835909313,-0.7317714003097093,-0.0512133394360196,0.0002803468142239,0.2689655172413793
ECU,1202,0.0649658729742243,2024,105.35237282209494,29.70681984144993,0.0649658729742243,-0.7026525233510372,-4.753830440355634,0.1106150405820936,-0.7317714003097093,-0.1828528284532263,0.0649658729742243,0.2758620689655172
ECU,1203,0.0,2024,105.35237282209494,7.492677785603608,0.0,-0.7026525233510372,-3.293294309724973,0.0928779282014626,-0.7317714003097093,-0.0040250991941124,0.0,0.3034482758620689
